datetime,demand_mw,temp_c,relative_humidity
2021-05-06 15:00:00,5933.01,27.3,64
2021-05-06 16:00:00,5933.31,29.8,53
2021-05-06 17:00:00,4967.67,26.2,71
2021-05-06 18:00:00,4877.34,25.5,69
2021-05-06 19:00:00,4693.14,25.3,72
2021-05-06 20:00:00,4525.85,25.1,72
2021-05-06 21:00:00,4147.26,24.6,74
2021-05-06 22:00:00,4123.4,24.3,78
2021-05-06 23:00:00,4393.29,24.0,80
2021-05-07 00:00:00,4177.16,23.6,82
2021-05-07 01:00:00,4516.49,23.1,84
2021-05-07 02:00:00,4728.6,22.7,87
2021-05-07 03:00:00,4839.66,22.4,89
2021-05-07 04:00:00,4721.68,22.2,91
2021-05-07 05:00:00,4705.56,21.7,87
2021-05-07 06:00:00,4363.63,23.2,79
2021-05-07 07:00:00,4664.21,25.0,69
2021-05-07 08:00:00,5070.51,27.4,57
2021-05-07 09:00:00,5331.98,29.9,48
2021-05-07 10:00:00,5994.27,32.2,40
2021-05-07 11:00:00,6562.98,33.9,34
2021-05-07 12:00:00,6954.99,35.2,31
2021-05-07 13:00:00,7425.67,36.2,27
2021-05-07 14:00:00,5767.49,27.8,60
2021-05-07 15:00:00,6391.19,30.8,48
2021-05-07 16:00:00,6013.56,28.8,58
2021-05-07 17:00:00,6716.22,33.9,27
2021-05-07 18:00:00,6184.35,33.1,30
2021-05-07 19:00:00,5783.86,32.0,31
2021-05-07 20:00:00,5263.69,30.1,39
2021-05-07 21:00:00,4568.81,28.7,46
2021-05-07 22:00:00,4826.16,27.9,48
2021-05-07 23:00:00,4620.26,27.0,52
2021-05-08 00:00:00,4296.31,26.3,55
2021-05-08 01:00:00,4486.18,25.5,59
2021-05-08 02:00:00,4275.24,24.9,62
2021-05-08 03:00:00,4406.32,24.5,64
2021-05-08 04:00:00,4429.9,24.2,66
2021-05-08 05:00:00,4230.59,23.6,73
2021-05-08 06:00:00,4627.08,25.4,65
2021-05-08 07:00:00,4568.36,27.9,56
2021-05-08 08:00:00,5041.21,30.8,45
2021-05-08 09:00:00,5571.44,33.0,36
2021-05-08 10:00:00,5901.12,34.9,27
2021-05-08 11:00:00,6480.54,36.3,22
2021-05-08 12:00:00,6978.93,37.2,20
2021-05-08 13:00:00,7136.29,37.4,19
2021-05-08 14:00:00,7235.9,37.2,20
2021-05-08 15:00:00,7144.14,37.0,20
2021-05-08 16:00:00,6910.23,37.0,20
2021-05-08 17:00:00,6556.5,35.4,22
2021-05-08 18:00:00,6257.34,34.5,23
2021-05-08 19:00:00,5220.64,31.8,28
2021-05-08 20:00:00,5026.72,31.8,29
2021-05-08 21:00:00,4775.62,30.8,31
2021-05-08 22:00:00,4344.13,29.7,34
2021-05-08 23:00:00,4693.76,29.0,37
2021-05-09 00:00:00,4485.78,27.7,44
2021-05-09 01:00:00,4711.37,26.7,50
2021-05-09 02:00:00,4501.25,26.0,56
2021-05-09 03:00:00,4852.68,25.6,60
2021-05-09 04:00:00,4682.24,25.2,62
2021-05-09 05:00:00,4581.55,25.2,64
2021-05-09 06:00:00,4559.56,26.2,61
2021-05-09 07:00:00,4658.35,28.0,55
2021-05-09 08:00:00,5252.57,30.8,45
2021-05-09 09:00:00,5646.14,33.4,37
2021-05-09 10:00:00,5918.05,35.4,30
2021-05-09 11:00:00,6484.08,36.7,24
2021-05-09 12:00:00,6941.93,37.3,23
2021-05-09 13:00:00,7328.95,37.9,21
2021-05-09 14:00:00,6949.76,35.9,23
2021-05-09 15:00:00,6977.51,35.3,24
2021-05-09 16:00:00,6679.05,36.2,22
2021-05-09 17:00:00,5909.8,32.4,34
2021-05-09 18:00:00,5456.84,32.7,32
2021-05-09 19:00:00,5271.35,31.6,35
2021-05-09 20:00:00,4704.5,30.3,39
2021-05-09 21:00:00,4706.06,30.6,36
2021-05-09 22:00:00,4465.77,30.1,36
2021-05-09 23:00:00,4592.0,28.7,40
2021-05-10 00:00:00,,28.0,43
2021-05-10 01:00:00,5194.44,27.4,46
2021-05-10 02:00:00,5132.3,26.4,50
2021-05-10 03:00:00,5232.46,25.8,53
2021-05-10 04:00:00,5045.2,25.5,56
2021-05-10 05:00:00,5092.4,25.0,63
2021-05-10 06:00:00,5173.02,25.8,62
2021-05-10 07:00:00,5252.34,27.6,58
2021-05-10 08:00:00,5319.59,29.7,52
2021-05-10 09:00:00,5911.4,32.1,42
2021-05-10 10:00:00,6391.45,34.9,32
2021-05-10 11:00:00,6834.79,35.1,30
2021-05-10 12:00:00,6880.71,34.4,29
2021-05-10 13:00:00,7006.81,35.4,26
2021-05-10 14:00:00,7339.84,36.0,23
2021-05-10 15:00:00,7473.34,36.1,22
2021-05-10 16:00:00,7377.7,36.2,21
2021-05-10 17:00:00,6491.77,33.6,32
2021-05-10 18:00:00,6122.56,32.2,37
2021-05-10 19:00:00,5539.61,30.7,40
2021-05-10 20:00:00,5102.11,29.8,44
2021-05-10 21:00:00,4795.0,29.1,47
2021-05-10 22:00:00,4914.5,28.5,49
2021-05-10 23:00:00,5020.45,28.0,51
2021-05-11 00:00:00,4872.65,27.5,54
2021-05-11 01:00:00,4973.72,26.9,56
2021-05-11 02:00:00,5222.21,26.5,57
2021-05-11 03:00:00,5163.11,26.1,58
2021-05-11 04:00:00,5141.41,25.7,59
2021-05-11 05:00:00,5092.09,25.1,59
2021-05-11 06:00:00,4789.17,26.1,58
2021-05-11 07:00:00,5314.96,27.8,54
2021-05-11 08:00:00,5470.64,30.0,48
2021-05-11 09:00:00,5878.72,32.4,41
2021-05-11 10:00:00,6451.11,34.5,35
2021-05-11 11:00:00,7003.16,36.2,30
2021-05-11 12:00:00,7303.44,37.5,26
2021-05-11 13:00:00,8088.56,38.4,23
2021-05-11 14:00:00,7822.41,37.5,24
2021-05-11 15:00:00,7429.17,35.5,27
2021-05-11 16:00:00,7573.15,36.4,24
2021-05-11 17:00:00,7050.97,36.1,22
2021-05-11 18:00:00,6520.96,34.1,27
2021-05-11 19:00:00,5846.44,32.6,31
2021-05-11 20:00:00,5392.94,30.7,36
2021-05-11 21:00:00,4864.57,30.4,37
2021-05-11 22:00:00,4794.33,28.6,44
2021-05-11 23:00:00,4783.13,28.2,46
2021-05-12 00:00:00,4967.29,27.4,48
2021-05-12 01:00:00,5073.83,26.7,51
2021-05-12 02:00:00,5034.94,26.2,54
2021-05-12 03:00:00,5078.67,25.8,55
2021-05-12 04:00:00,5118.0,25.5,56
2021-05-12 05:00:00,4797.06,24.3,59
2021-05-12 06:00:00,5077.38,25.8,56
2021-05-12 07:00:00,5096.9,27.7,52
2021-05-12 08:00:00,5095.58,29.9,48
2021-05-12 09:00:00,5746.0,31.7,45
2021-05-12 10:00:00,6005.81,32.9,41
2021-05-12 11:00:00,6358.62,34.1,36
2021-05-12 12:00:00,6700.61,34.5,34
2021-05-12 13:00:00,7116.02,34.8,30
2021-05-12 14:00:00,7314.81,34.5,28
2021-05-12 15:00:00,7392.43,35.4,24
2021-05-12 16:00:00,6363.93,31.5,41
2021-05-12 17:00:00,6590.19,33.1,32
2021-05-12 18:00:00,5963.01,31.9,35
2021-05-12 19:00:00,5446.09,30.8,41
2021-05-12 20:00:00,4916.78,29.4,48
2021-05-12 21:00:00,4540.14,28.3,53
2021-05-12 22:00:00,4531.53,27.2,59
2021-05-12 23:00:00,4621.94,26.6,61
2021-05-13 00:00:00,4722.23,26.2,62
2021-05-13 01:00:00,4851.21,25.9,63
2021-05-13 02:00:00,4922.23,25.6,63
2021-05-13 03:00:00,5143.03,25.1,66
2021-05-13 04:00:00,4845.1,24.5,70
2021-05-13 05:00:00,4811.1,22.3,78
2021-05-13 06:00:00,4481.45,22.4,79
2021-05-13 07:00:00,4513.96,23.8,74
2021-05-13 08:00:00,4576.85,25.6,67
2021-05-13 09:00:00,5114.77,28.3,55
2021-05-13 10:00:00,5894.6,31.1,44
2021-05-13 11:00:00,6092.45,31.5,42
2021-05-13 12:00:00,6005.06,29.6,51
2021-05-13 13:00:00,6532.02,31.7,42
2021-05-13 14:00:00,6395.39,31.4,43
2021-05-13 15:00:00,6361.3,30.7,46
2021-05-13 16:00:00,6044.45,29.9,51
2021-05-13 17:00:00,6188.96,30.5,42
2021-05-13 18:00:00,5304.12,28.8,53
2021-05-13 19:00:00,5110.29,27.8,57
2021-05-13 20:00:00,4764.81,27.0,60
2021-05-13 21:00:00,4685.83,26.5,61
2021-05-13 22:00:00,4308.07,25.7,64
2021-05-13 23:00:00,4465.43,25.0,67
2021-05-14 00:00:00,4805.58,24.7,68
2021-05-14 01:00:00,4607.9,24.2,70
2021-05-14 02:00:00,4629.5,23.8,73
2021-05-14 03:00:00,4628.81,23.2,77
2021-05-14 04:00:00,4905.52,22.7,79
2021-05-14 05:00:00,4572.46,23.3,75
2021-05-14 06:00:00,4738.9,24.3,70
2021-05-14 07:00:00,5008.79,26.5,61
2021-05-14 08:00:00,5291.12,28.9,51
2021-05-14 09:00:00,5671.26,30.8,45
2021-05-14 10:00:00,6077.9,32.5,38
2021-05-14 11:00:00,6688.12,34.0,34
2021-05-14 12:00:00,6843.02,35.0,31
2021-05-14 13:00:00,7239.96,35.8,28
2021-05-14 14:00:00,7500.22,36.5,26
2021-05-14 15:00:00,7565.25,35.9,25
2021-05-14 16:00:00,7176.19,34.6,27
2021-05-14 17:00:00,6839.91,34.3,26
2021-05-14 18:00:00,6483.15,33.5,27
2021-05-14 19:00:00,5446.02,31.1,31
2021-05-14 20:00:00,5364.18,30.0,34
2021-05-14 21:00:00,5106.01,29.3,37
2021-05-14 22:00:00,4845.83,28.3,43
2021-05-14 23:00:00,4909.85,27.2,47
2021-05-15 00:00:00,4156.01,27.0,48
2021-05-15 01:00:00,4367.95,26.1,52
2021-05-15 02:00:00,4577.53,26.5,52
2021-05-15 03:00:00,4644.91,25.0,59
2021-05-15 04:00:00,4402.91,24.7,61
2021-05-15 05:00:00,4558.3,24.8,58
2021-05-15 06:00:00,4758.65,26.6,50
2021-05-15 07:00:00,4909.77,28.8,44
2021-05-15 08:00:00,5222.05,31.2,39
2021-05-15 09:00:00,5493.98,33.3,35
2021-05-15 10:00:00,5351.15,32.0,37
2021-05-15 11:00:00,6143.48,33.8,32
2021-05-15 12:00:00,6703.58,35.7,26
2021-05-15 13:00:00,6686.22,35.2,26
2021-05-15 14:00:00,6649.7,34.7,27
2021-05-15 15:00:00,6420.09,34.5,29
2021-05-15 16:00:00,6482.98,34.8,27
2021-05-15 17:00:00,6328.15,33.4,31
2021-05-15 18:00:00,5565.47,32.9,31
2021-05-15 19:00:00,4961.07,30.3,37
2021-05-15 20:00:00,4695.79,29.5,41
2021-05-15 21:00:00,4238.23,29.1,45
2021-05-15 22:00:00,4280.34,28.3,48
2021-05-15 23:00:00,4324.89,27.3,52
2021-05-16 00:00:00,4296.15,26.6,54
2021-05-16 01:00:00,4733.15,25.8,58
2021-05-16 02:00:00,4296.77,25.3,60
2021-05-16 03:00:00,4611.5,24.4,64
2021-05-16 04:00:00,4448.8,24.2,65
2021-05-16 05:00:00,4443.42,23.8,68
2021-05-16 06:00:00,4517.87,25.7,60
2021-05-16 07:00:00,4621.06,28.1,51
2021-05-16 08:00:00,5216.1,31.2,40
2021-05-16 09:00:00,5535.26,34.0,30
2021-05-16 10:00:00,6340.4,35.9,24
2021-05-16 11:00:00,6748.66,37.1,22
2021-05-16 12:00:00,7182.97,37.9,20
2021-05-16 13:00:00,7539.28,38.4,19
2021-05-16 14:00:00,7619.7,38.6,19
2021-05-16 15:00:00,7575.86,38.5,19
2021-05-16 16:00:00,7289.95,38.3,19
2021-05-16 17:00:00,6815.44,37.1,20
2021-05-16 18:00:00,6453.25,35.7,22
2021-05-16 19:00:00,5594.28,32.8,27
2021-05-16 20:00:00,4956.66,31.7,30
2021-05-16 21:00:00,4647.01,30.5,33
2021-05-16 22:00:00,4339.5,29.4,36
2021-05-16 23:00:00,4670.05,29.2,37
2021-05-17 00:00:00,5742.2,31.6,31
2021-05-17 01:00:00,5541.88,28.5,42
2021-05-17 02:00:00,5199.81,27.4,43
2021-05-17 03:00:00,5409.1,27.7,42
2021-05-17 04:00:00,5395.81,27.1,44
2021-05-17 05:00:00,5295.34,26.6,49
2021-05-17 06:00:00,5289.64,28.0,46
2021-05-17 07:00:00,5471.45,30.2,38
2021-05-17 08:00:00,5989.37,32.2,33
2021-05-17 09:00:00,6514.81,34.8,27
2021-05-17 10:00:00,6549.16,35.4,25
2021-05-17 11:00:00,7107.7,35.9,24
2021-05-17 12:00:00,7428.97,36.5,22
2021-05-17 13:00:00,7584.39,36.9,21
2021-05-17 14:00:00,7649.23,36.7,21
2021-05-17 15:00:00,7825.17,37.2,20
2021-05-17 16:00:00,7562.35,37.3,19
2021-05-17 17:00:00,6876.21,34.7,33
2021-05-17 18:00:00,6209.62,34.1,35
2021-05-17 19:00:00,6068.21,33.0,35
2021-05-17 20:00:00,5436.23,32.4,40
2021-05-17 21:00:00,5531.17,31.6,44
2021-05-17 22:00:00,5183.28,30.9,47
2021-05-17 23:00:00,5147.3,30.0,50
2021-05-18 00:00:00,5197.34,29.5,50
2021-05-18 01:00:00,5326.08,28.8,53
2021-05-18 02:00:00,5639.34,28.4,52
2021-05-18 03:00:00,5255.11,28.3,49
2021-05-18 04:00:00,5665.74,28.0,47
2021-05-18 05:00:00,5289.12,26.8,55
2021-05-18 06:00:00,5138.64,27.8,52
2021-05-18 07:00:00,5165.04,28.6,50
2021-05-18 08:00:00,5524.72,29.2,50
2021-05-18 09:00:00,5343.28,29.9,47
2021-05-18 10:00:00,5401.58,29.8,46
2021-05-18 11:00:00,5509.87,27.8,53
2021-05-18 12:00:00,5576.01,27.5,55
2021-05-18 13:00:00,5357.51,25.8,64
2021-05-18 14:00:00,5544.17,25.3,66
2021-05-18 15:00:00,5401.03,25.3,66
2021-05-18 16:00:00,5594.93,25.7,64
2021-05-18 17:00:00,5531.53,26.8,47
2021-05-18 18:00:00,5101.27,26.2,52
2021-05-18 19:00:00,4718.45,25.6,55
2021-05-18 20:00:00,4640.45,25.4,52
2021-05-18 21:00:00,4260.64,25.0,55
2021-05-18 22:00:00,4111.98,24.9,56
2021-05-18 23:00:00,4386.71,24.6,58
2021-05-19 00:00:00,4736.88,24.3,61
2021-05-19 01:00:00,4551.91,24.1,65
2021-05-19 02:00:00,4703.66,23.1,75
2021-05-19 03:00:00,4831.78,22.2,89
2021-05-19 04:00:00,4776.5,22.0,91
2021-05-19 05:00:00,4591.06,21.2,85
2021-05-19 06:00:00,4721.24,21.3,86
2021-05-19 07:00:00,4742.69,21.3,87
2021-05-19 08:00:00,4413.79,21.2,87
2021-05-19 09:00:00,4290.33,20.9,89
2021-05-19 10:00:00,4314.24,21.0,90
2021-05-19 11:00:00,4707.48,21.5,91
2021-05-19 12:00:00,,21.9,91
2021-05-19 13:00:00,5133.59,22.0,90
2021-05-19 14:00:00,5200.15,22.2,91
2021-05-19 15:00:00,5135.67,22.2,92
2021-05-19 16:00:00,4955.13,22.1,93
2021-05-19 17:00:00,4964.72,21.3,90
2021-05-19 18:00:00,4696.58,20.8,91
2021-05-19 19:00:00,4123.82,20.8,91
2021-05-19 20:00:00,4281.35,20.8,92
2021-05-19 21:00:00,4043.76,20.9,92
2021-05-19 22:00:00,4148.76,20.9,92
2021-05-19 23:00:00,3936.22,21.1,93
2021-05-20 00:00:00,4123.18,21.2,92
2021-05-20 01:00:00,4479.45,21.2,92
2021-05-20 02:00:00,4734.07,20.9,92
2021-05-20 03:00:00,4990.59,20.7,92
2021-05-20 04:00:00,4868.33,20.6,90
2021-05-20 05:00:00,4680.44,20.4,92
2021-05-20 06:00:00,4464.07,20.9,89
2021-05-20 07:00:00,4612.51,21.5,86
2021-05-20 08:00:00,4282.52,22.2,82
2021-05-20 09:00:00,4642.96,22.8,80
2021-05-20 10:00:00,4690.55,24.5,72
2021-05-20 11:00:00,5290.39,26.0,67
2021-05-20 12:00:00,5509.11,26.8,64
2021-05-20 13:00:00,5857.39,28.4,58
2021-05-20 14:00:00,6030.41,29.0,55
2021-05-20 15:00:00,6006.15,28.7,55
2021-05-20 16:00:00,5965.73,28.6,55
2021-05-20 17:00:00,5825.91,29.3,58
2021-05-20 18:00:00,5213.79,27.8,69
2021-05-20 19:00:00,4642.76,25.5,76
2021-05-20 20:00:00,4336.74,24.6,80
2021-05-20 21:00:00,3897.02,24.1,81
2021-05-20 22:00:00,4138.79,23.4,82
2021-05-20 23:00:00,4028.43,22.8,82
2021-05-21 00:00:00,4168.18,22.4,83
2021-05-21 01:00:00,4295.48,22.0,83
2021-05-21 02:00:00,4459.1,21.6,85
2021-05-21 03:00:00,4613.0,21.1,88
2021-05-21 04:00:00,4699.14,20.8,89
2021-05-21 05:00:00,4944.58,21.4,91
2021-05-21 06:00:00,4532.16,22.2,88
2021-05-21 07:00:00,4570.01,23.2,87
2021-05-21 08:00:00,4616.54,24.1,85
2021-05-21 09:00:00,4676.76,24.8,83
2021-05-21 10:00:00,4972.44,26.4,77
2021-05-21 11:00:00,5347.82,28.5,67
2021-05-21 12:00:00,6102.63,29.8,61
2021-05-21 13:00:00,6538.03,30.9,58
2021-05-21 14:00:00,6330.93,31.4,57
2021-05-21 15:00:00,6454.49,31.6,56
2021-05-21 16:00:00,6389.51,31.4,58
2021-05-21 17:00:00,5918.55,30.5,63
2021-05-21 18:00:00,5635.73,29.5,71
2021-05-21 19:00:00,4969.8,28.1,74
2021-05-21 20:00:00,4953.52,27.2,77
2021-05-21 21:00:00,4614.16,26.5,80
2021-05-21 22:00:00,4429.95,26.0,83
2021-05-21 23:00:00,4588.14,25.6,84
2021-05-22 00:00:00,4273.74,25.5,83
2021-05-22 01:00:00,4256.68,25.3,83
2021-05-22 02:00:00,4350.67,24.9,85
2021-05-22 03:00:00,4559.28,24.9,85
2021-05-22 04:00:00,4649.21,24.8,85
2021-05-22 05:00:00,4371.23,23.8,84
2021-05-22 06:00:00,4135.37,24.6,81
2021-05-22 07:00:00,4278.0,25.9,77
2021-05-22 08:00:00,4580.75,27.8,69
2021-05-22 09:00:00,4878.46,29.5,60
2021-05-22 10:00:00,5482.04,30.9,52
2021-05-22 11:00:00,5428.1,31.8,51
2021-05-22 12:00:00,6003.56,32.5,51
2021-05-22 13:00:00,6412.13,33.0,49
2021-05-22 14:00:00,6704.23,33.4,48
2021-05-22 15:00:00,6368.54,33.3,48
2021-05-22 16:00:00,6278.84,32.9,49
2021-05-22 17:00:00,5929.39,32.2,49
2021-05-22 18:00:00,5243.8,30.3,63
2021-05-22 19:00:00,4629.74,28.6,64
2021-05-22 20:00:00,4391.4,28.1,63
2021-05-22 21:00:00,3870.38,27.8,64
2021-05-22 22:00:00,4135.39,27.0,66
2021-05-22 23:00:00,4154.54,26.8,66
2021-05-23 00:00:00,4257.43,26.5,68
2021-05-23 01:00:00,4725.2,26.4,67
2021-05-23 02:00:00,4574.99,26.4,67
2021-05-23 03:00:00,4679.67,26.2,69
2021-05-23 04:00:00,4863.63,25.4,73
2021-05-23 05:00:00,4159.69,22.8,81
2021-05-23 06:00:00,4211.55,24.2,76
2021-05-23 07:00:00,4343.26,25.8,70
2021-05-23 08:00:00,4579.97,27.1,62
2021-05-23 09:00:00,4790.84,28.8,55
2021-05-23 10:00:00,5034.6,30.6,48
2021-05-23 11:00:00,5570.33,32.0,43
2021-05-23 12:00:00,5951.1,32.9,42
2021-05-23 13:00:00,6306.55,33.4,40
2021-05-23 14:00:00,6566.15,33.8,38
2021-05-23 15:00:00,6592.03,33.9,37
2021-05-23 16:00:00,6088.87,33.3,38
2021-05-23 17:00:00,5756.96,31.0,50
2021-05-23 18:00:00,5071.22,29.3,54
2021-05-23 19:00:00,4757.83,28.3,51
2021-05-23 20:00:00,4263.95,27.3,51
2021-05-23 21:00:00,4104.7,26.5,53
2021-05-23 22:00:00,3947.48,25.9,54
2021-05-23 23:00:00,4100.5,25.4,54
2021-05-24 00:00:00,4638.69,25.0,54
2021-05-24 01:00:00,4736.55,24.7,53
2021-05-24 02:00:00,5149.03,24.3,52
2021-05-24 03:00:00,5027.94,23.8,52
2021-05-24 04:00:00,4947.58,23.3,54
2021-05-24 05:00:00,4607.01,22.8,59
2021-05-24 06:00:00,4568.2,23.7,60
2021-05-24 07:00:00,4828.31,25.3,57
2021-05-24 08:00:00,5044.2,27.4,52
2021-05-24 09:00:00,5315.1,29.5,45
2021-05-24 10:00:00,5839.53,31.3,38
2021-05-24 11:00:00,6464.63,32.7,33
2021-05-24 12:00:00,6813.71,33.9,29
2021-05-24 13:00:00,6930.77,34.6,27
2021-05-24 14:00:00,7278.01,35.1,26
2021-05-24 15:00:00,7222.36,35.2,25
2021-05-24 16:00:00,7027.88,34.6,31
2021-05-24 17:00:00,6332.45,32.3,36
2021-05-24 18:00:00,5664.28,30.3,39
2021-05-24 19:00:00,5095.75,29.2,37
2021-05-24 20:00:00,4942.95,28.8,35
2021-05-24 21:00:00,4690.6,28.3,34
2021-05-24 22:00:00,4346.19,27.9,34
2021-05-24 23:00:00,4996.0,27.5,35
2021-05-25 00:00:00,5038.44,27.3,36
2021-05-25 01:00:00,4950.47,26.5,39
2021-05-25 02:00:00,5059.3,25.7,41
2021-05-25 03:00:00,4990.26,25.5,41
2021-05-25 04:00:00,5329.38,25.4,41
2021-05-25 05:00:00,5214.0,24.9,45
2021-05-25 06:00:00,4934.94,25.3,48
2021-05-25 07:00:00,5146.36,26.9,48
2021-05-25 08:00:00,5314.12,29.0,44
2021-05-25 09:00:00,5561.54,31.3,39
2021-05-25 10:00:00,6191.19,33.4,32
2021-05-25 11:00:00,6769.77,35.0,25
2021-05-25 12:00:00,7127.83,36.0,22
2021-05-25 13:00:00,7501.98,36.7,21
2021-05-25 14:00:00,7724.07,37.1,20
2021-05-25 15:00:00,7685.99,36.9,21
2021-05-25 16:00:00,7385.16,36.0,27
2021-05-25 17:00:00,6581.39,33.9,40
2021-05-25 18:00:00,5785.85,31.1,43
2021-05-25 19:00:00,5145.75,29.5,38
2021-05-25 20:00:00,5008.29,28.4,36
2021-05-25 21:00:00,4407.26,27.7,34
2021-05-25 22:00:00,4693.85,27.0,34
2021-05-25 23:00:00,4704.09,26.1,36
2021-05-26 00:00:00,4593.74,25.4,36
2021-05-26 01:00:00,4514.48,25.3,36
2021-05-26 02:00:00,4777.86,23.8,42
2021-05-26 03:00:00,4925.69,23.9,43
2021-05-26 04:00:00,4778.45,23.5,40
2021-05-26 05:00:00,4753.87,23.4,48
2021-05-26 06:00:00,4998.56,24.5,51
2021-05-26 07:00:00,5073.56,26.7,51
2021-05-26 08:00:00,5217.62,29.2,47
2021-05-26 09:00:00,5530.86,31.3,41
2021-05-26 10:00:00,6160.99,33.2,35
2021-05-26 11:00:00,6664.61,34.7,32
2021-05-26 12:00:00,7176.5,35.7,29
2021-05-26 13:00:00,7397.41,36.4,26
2021-05-26 14:00:00,7729.2,36.8,25
2021-05-26 15:00:00,8019.31,37.3,22
2021-05-26 16:00:00,7746.49,37.2,24
2021-05-26 17:00:00,6958.38,35.1,35
2021-05-26 18:00:00,6183.82,32.8,35
2021-05-26 19:00:00,5495.41,30.8,32
2021-05-26 20:00:00,5461.15,30.8,31
2021-05-26 21:00:00,5035.52,30.3,29
2021-05-26 22:00:00,4855.19,28.8,29
2021-05-26 23:00:00,4725.38,27.3,33
2021-05-27 00:00:00,4611.43,25.7,44
2021-05-27 01:00:00,4597.98,24.8,48
2021-05-27 02:00:00,4928.81,24.4,44
2021-05-27 03:00:00,5071.49,25.1,43
2021-05-27 04:00:00,5013.7,24.0,49
2021-05-27 05:00:00,4714.92,23.0,63
2021-05-27 06:00:00,5024.56,25.0,60
2021-05-27 07:00:00,4829.77,26.3,55
2021-05-27 08:00:00,5448.16,28.7,47
2021-05-27 09:00:00,5532.67,31.4,39
2021-05-27 10:00:00,6356.02,33.7,35
2021-05-27 11:00:00,6877.1,35.3,33
2021-05-27 12:00:00,7177.0,36.4,31
2021-05-27 13:00:00,7693.47,37.2,29
2021-05-27 14:00:00,8026.93,37.7,28
2021-05-27 15:00:00,7613.31,37.7,27
2021-05-27 16:00:00,7778.05,37.5,28
2021-05-27 17:00:00,6708.88,35.3,38
2021-05-27 18:00:00,6010.35,32.4,45
2021-05-27 19:00:00,5622.99,30.2,52
2021-05-27 20:00:00,4977.24,29.3,53
2021-05-27 21:00:00,4669.44,28.6,52
2021-05-27 22:00:00,4675.85,27.9,53
2021-05-27 23:00:00,4905.93,26.9,57
2021-05-28 00:00:00,4567.46,26.5,59
2021-05-28 01:00:00,4812.87,26.1,62
2021-05-28 02:00:00,5238.62,25.7,65
2021-05-28 03:00:00,5289.4,25.0,71
2021-05-28 04:00:00,5000.14,24.5,76
2021-05-28 05:00:00,4826.85,24.8,82
2021-05-28 06:00:00,5196.45,25.5,80
2021-05-28 07:00:00,5156.42,26.5,76
2021-05-28 08:00:00,5224.0,28.1,70
2021-05-28 09:00:00,5401.86,30.1,62
2021-05-28 10:00:00,5915.89,31.8,56
2021-05-28 11:00:00,6399.66,33.4,51
2021-05-28 12:00:00,6920.1,34.6,47
2021-05-28 13:00:00,7438.38,35.5,45
2021-05-28 14:00:00,7662.6,36.3,42
2021-05-28 15:00:00,7523.22,36.7,41
2021-05-28 16:00:00,7701.99,36.7,40
2021-05-28 17:00:00,7068.01,35.4,45
2021-05-28 18:00:00,6432.35,33.5,56
2021-05-28 19:00:00,5906.95,31.8,58
2021-05-28 20:00:00,5244.02,31.1,59
2021-05-28 21:00:00,5144.71,30.5,58
2021-05-28 22:00:00,4981.22,29.9,58
2021-05-28 23:00:00,4848.7,29.2,59
2021-05-29 00:00:00,4647.8,28.5,61
2021-05-29 01:00:00,5034.51,28.0,61
2021-05-29 02:00:00,4591.92,27.4,63
2021-05-29 03:00:00,4847.64,27.0,65
2021-05-29 04:00:00,4861.27,26.5,68
2021-05-29 05:00:00,4681.1,26.2,70
2021-05-29 06:00:00,4589.38,26.6,70
2021-05-29 07:00:00,4447.99,27.4,67
2021-05-29 08:00:00,4771.9,28.7,63
2021-05-29 09:00:00,4964.26,30.4,58
2021-05-29 10:00:00,5238.18,32.2,53
2021-05-29 11:00:00,6124.86,33.7,49
2021-05-29 12:00:00,6603.26,35.1,46
2021-05-29 13:00:00,6903.01,36.1,43
2021-05-29 14:00:00,7174.68,36.7,41
2021-05-29 15:00:00,7372.4,37.1,40
2021-05-29 16:00:00,7109.43,36.9,40
2021-05-29 17:00:00,6617.81,35.3,44
2021-05-29 18:00:00,5877.0,33.8,50
2021-05-29 19:00:00,5487.42,32.3,53
2021-05-29 20:00:00,4973.88,31.4,55
2021-05-29 21:00:00,4710.19,30.7,56
2021-05-29 22:00:00,4429.55,30.1,56
2021-05-29 23:00:00,4537.05,29.0,61
2021-05-30 00:00:00,4391.01,27.8,66
2021-05-30 01:00:00,4513.32,27.1,69
2021-05-30 02:00:00,4607.26,26.7,70
2021-05-30 03:00:00,4633.71,26.4,71
2021-05-30 04:00:00,4981.52,26.1,72
2021-05-30 05:00:00,4701.36,25.3,78
2021-05-30 06:00:00,4746.32,26.0,75
2021-05-30 07:00:00,4426.32,27.2,70
2021-05-30 08:00:00,4804.77,29.0,65
2021-05-30 09:00:00,4993.83,30.9,59
2021-05-30 10:00:00,5497.78,32.6,54
2021-05-30 11:00:00,5913.59,33.9,50
2021-05-30 12:00:00,6551.73,34.7,48
2021-05-30 13:00:00,6696.17,35.4,46
2021-05-30 14:00:00,7097.91,35.9,45
2021-05-30 15:00:00,7070.21,36.0,44
2021-05-30 16:00:00,7158.46,36.0,43
2021-05-30 17:00:00,6246.05,34.9,49
2021-05-30 18:00:00,6043.65,33.7,54
2021-05-30 19:00:00,4976.3,29.7,73
2021-05-30 20:00:00,4328.1,28.7,76
